NOSE_x,NOSE_y,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_EYE_x,LEFT_EYE_y,LEFT_HIP_x,LEFT_HIP_y,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_WRIST_x,LEFT_WRIST_y,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_WRIST_x,RIGHT_WRIST_y
0.49386686086654663,0.3981242775917053,0.585559606552124,0.7672210335731506,0.5915898084640503,0.49850600957870483,0.5151066780090332,0.3908577859401703,0.5699889659881592,0.5791575312614441,0.5561375021934509,0.6873681545257568,0.6016496419906616,0.4361482858657837,0.5932127237319946,0.5749769806861877,0.5444787740707397,0.7727429866790771,0.4921586811542511,0.5197402238845825,0.4923500418663025,0.38828667998313904,0.49411317706108093,0.5797116160392761,0.5061285495758057,0.6847655773162842,0.46187034249305725,0.4473925530910492,0.5004074573516846,0.5807538628578186
0.49922996759414673,0.3961184024810791,0.5859766006469727,0.7184898257255554,0.6139052510261536,0.5223432779312134,0.5203551054000854,0.3877839744091034,0.5706083178520203,0.5798181295394897,0.5534278750419617,0.6737989187240601,0.6014446020126343,0.4413069486618042,0.6032090187072754,0.5925657749176025,0.5400941371917725,0.7823233604431152,0.47863659262657166,0.5223802328109741,0.4927578568458557,0.3866175711154938,0.49349233508110046,0.5802599787712097,0.5130398273468018,0.6815675497055054,0.45125892758369446,0.4470537304878235,0.46308523416519165,0.5822187662124634
0.5080256462097168,0.3867749869823456,0.5788562297821045,0.6952484250068665,0.6428758502006531,0.5168730616569519,0.5269148349761963,0.37940114736557007,0.5701751112937927,0.5784114003181458,0.5425282120704651,0.6587345600128174,0.6015103459358215,0.4402928948402405,0.6284478306770325,0.5828218460083008,0.5358701944351196,0.7779772877693176,0.45019781589508057,0.5267080664634705,0.4955279529094696,0.3793622851371765,0.4841572940349579,0.5805804133415222,0.5095593929290771,0.6824294328689575,0.4417613446712494,0.44657766819000244,0.4269484877586365,0.5929358601570129
0.5146163105964661,0.3767124116420746,0.5755759477615356,0.7287983298301697,0.6418230533599854,0.506855309009552,0.5317614078521729,0.368623822927475,0.5717786550521851,0.5698876976966858,0.5441218018531799,0.6642457246780396,0.601773202419281,0.4334273338317871,0.6312869787216187,0.5676907300949097,0.5364633202552795,0.761094331741333,0.43211373686790466,0.5159814953804016,0.498516708612442,0.36899781227111816,0.4840174913406372,0.577120304107666,0.5086310505867004,0.6759860515594482,0.43728795647621155,0.43741345405578613,0.43033915758132935,0.575080156326294
0.5186132192611694,0.3728597164154053,0.5548325777053833,0.7437637448310852,0.6311474442481995,0.5072082877159119,0.5345635414123535,0.3643943965435028,0.5727179050445557,0.567479133605957,0.5463499426841736,0.6653979420661926,0.6001654267311096,0.4315577447414398,0.6274723410606384,0.5669128894805908,0.5330711603164673,0.7422139644622803,0.4246886372566223,0.49961432814598083,0.5008224248886108,0.3649730086326599,0.48321977257728577,0.5730973482131958,0.5030911564826965,0.6713945269584656,0.43415266275405884,0.42837896943092346,0.45037925243377686,0.5591566562652588
0.5211988091468811,0.37274378538131714,0.5510550141334534,0.7999567985534668,0.6212667226791382,0.511104941368103,0.536249577999115,0.36383429169654846,0.5749292373657227,0.5697464346885681,0.5634722113609314,0.6937658190727234,0.6000942587852478,0.43187475204467773,0.6270123720169067,0.5729143023490906,0.5325362682342529,0.7903070449829102,0.40824198722839355,0.5002979040145874,0.5028256773948669,0.3648134469985962,0.4832666218280792,0.5785097479820251,0.5108257532119751,0.6908093690872192,0.4344461262226105,0.4283202290534973,0.4521956443786621,0.5586796402931213
0.5226894021034241,0.37301960587501526,0.5591489672660828,0.8139616250991821,0.6161925792694092,0.5183264017105103,0.5377514362335205,0.3638768196105957,0.577405571937561,0.5705271363258362,0.5695019960403442,0.6969410181045532,0.5994220972061157,0.43328672647476196,0.6193390488624573,0.5781360864639282,0.5312158465385437,0.7923654317855835,0.40902265906333923,0.5060803890228271,0.5040427446365356,0.36481112241744995,0.48268651962280273,0.5811493992805481,0.5094123482704163,0.7000796794891357,0.4337698817253113,0.4303233027458191,0.43785277009010315,0.5736793875694275
0.5230626463890076,0.37355321645736694,0.5594261884689331,0.8146625757217407,0.6157314777374268,0.5169292092323303,0.5381824970245361,0.36374345421791077,0.5767648220062256,0.5707489252090454,0.5702563524246216,0.6984583139419556,0.6000819206237793,0.4337036609649658,0.6247765421867371,0.5788042545318604,0.5453820824623108,0.7904142737388611,0.4145544767379761,0.517861545085907,0.5038268566131592,0.36510777473449707,0.48107779026031494,0.5832448601722717,0.5054003000259399,0.7007551193237305,0.43287593126296997,0.43112874031066895,0.4132395088672638,0.5904445648193359
0.5240638256072998,0.3748456835746765,0.5482543706893921,0.8294264674186707,0.6387989521026611,0.5160523653030396,0.5387017726898193,0.36528119444847107,0.5784162878990173,0.5743473768234253,0.5715709328651428,0.7045877575874329,0.6000066995620728,0.4340284466743469,0.6494264602661133,0.5741974711418152,0.5523707270622253,0.7855055928230286,0.40633097290992737,0.5184844732284546,0.504449725151062,0.36644670367240906,0.48347175121307373,0.5853790044784546,0.5048683881759644,0.6984866261482239,0.43176814913749695,0.4321601390838623,0.40702590346336365,0.5903191566467285
0.524448573589325,0.3749832808971405,0.5483814477920532,0.8259491324424744,0.6984325647354126,0.4891381859779358,0.5382916331291199,0.3656553030014038,0.5795827507972717,0.5823485851287842,0.571284830570221,0.7124874591827393,0.6035538911819458,0.43427667021751404,0.685362696647644,0.545205295085907,0.5322914719581604,0.6995038390159607,0.33756065368652344,0.4929642081260681,0.5042915940284729,0.36663755774497986,0.47973382472991943,0.5895919799804688,0.502354085445404,0.7050314545631409,0.42934566736221313,0.43264713883399963,0.4045203924179077,0.555963397026062
0.5238296985626221,0.3692966103553772,0.561644971370697,0.8237622976303101,0.7244182229042053,0.43376994132995605,0.5379897952079773,0.3604704737663269,0.5781848430633545,0.5794656872749329,0.573367178440094,0.708168089389801,0.6028475165367126,0.4189441204071045,0.7356835603713989,0.4753880798816681,0.509590208530426,0.6659895777702332,0.29596084356307983,0.42932817339897156,0.5012319087982178,0.3619884252548218,0.47130659222602844,0.5823229551315308,0.4755129814147949,0.6992404460906982,0.4273926913738251,0.42396417260169983,0.3771560788154602,0.4626118838787079
0.5235782265663147,0.346278578042984,0.5530866980552673,0.8125089406967163,0.7199293375015259,0.37386858463287354,0.5365983843803406,0.3365398347377777,0.5724958181381226,0.5587285757064819,0.5692372918128967,0.6869682669639587,0.5946794152259827,0.3963460922241211,0.7857246398925781,0.3730238974094391,0.4922841787338257,0.7021200060844421,0.29803985357284546,0.35832664370536804,0.5009698867797852,0.3379800617694855,0.46935564279556274,0.5582072138786316,0.4666859805583954,0.6551471948623657,0.4254118800163269,0.3971143066883087,0.3624643087387085,0.37304964661598206
0.5236144065856934,0.3353385031223297,0.5500308275222778,0.7926440238952637,0.7053806781768799,0.3205468952655792,0.5367103815078735,0.3278946578502655,0.5705263614654541,0.5517730116844177,0.5691671371459961,0.67312091588974,0.594154953956604,0.38602399826049805,0.7979356050491333,0.2530609965324402,0.4913872480392456,0.721270740032196,0.33564886450767517,0.3183232545852661,0.5011528134346008,0.32837629318237305,0.4667976200580597,0.5504166483879089,0.4663388431072235,0.6533990502357483,0.4264453053474426,0.3882931172847748,0.32863539457321167,0.25448155403137207
0.5254457592964172,0.33520376682281494,0.5494118928909302,0.7991249561309814,0.6658378839492798,0.3108493387699127,0.5382683873176575,0.3304438591003418,0.568924069404602,0.5595414638519287,0.5681188106536865,0.6776995062828064,0.5941998362541199,0.39335039258003235,0.7518832683563232,0.23552976548671722,0.49647289514541626,0.7759990096092224,0.4016842544078827,0.3017084300518036,0.5032538771629333,0.3292340040206909,0.46716368198394775,0.5602825284004211,0.4708603620529175,0.6601802706718445,0.42704832553863525,0.3905957043170929,0.36906135082244873,0.22518955171108246
0.525033712387085,0.34325486421585083,0.550184965133667,0.804673433303833,0.5629822015762329,0.33298271894454956,0.5380403995513916,0.33652880787849426,0.5659586191177368,0.5673441290855408,0.5671155452728271,0.6876811981201172,0.5932462215423584,0.40001818537712097,0.5280892848968506,0.26706838607788086,0.4921623766422272,0.8042327165603638,0.4656042456626892,0.385898232460022,0.5063079595565796,0.33608439564704895,0.46407923102378845,0.565029501914978,0.467920184135437,0.6814664602279663,0.4306963086128235,0.4009748697280884,0.5148255825042725,0.35531163215637207
0.526237964630127,0.34731411933898926,0.5507543683052063,0.8106704354286194,0.55403071641922,0.4100174903869629,0.539964497089386,0.3400016725063324,0.5625056624412537,0.5778612494468689,0.5514450669288635,0.7082075476646423,0.5968018770217896,0.4038812816143036,0.41077467799186707,0.35480231046676636,0.4885326623916626,0.8142253756523132,0.4460236132144928,0.413068950176239,0.5075114369392395,0.3396041989326477,0.4561387598514557,0.574589192867279,0.45513275265693665,0.7051681280136108,0.43094152212142944,0.4051970839500427,0.5807669162750244,0.39967504143714905
0.5259659886360168,0.34389472007751465,0.5472051501274109,0.809661328792572,0.5786890983581543,0.4815598428249359,0.5400264263153076,0.3367549777030945,0.5486770868301392,0.5746229887008667,0.5277417302131653,0.7062504887580872,0.6061168313026428,0.40426239371299744,0.4788062870502472,0.5305572152137756,0.4916442334651947,0.8142767548561096,0.4407997131347656,0.4767196774482727,0.5077054500579834,0.33667781949043274,0.4469437599182129,0.5713423490524292,0.4476987421512604,0.7021602392196655,0.43525514006614685,0.4056680500507355,0.5318692326545715,0.4781308174133301
0.522225558757782,0.3459399342536926,0.5359863042831421,0.8083017468452454,0.6855040788650513,0.4835507571697235,0.5387259721755981,0.33776742219924927,0.5458180904388428,0.5754851698875427,0.5211400389671326,0.7053167223930359,0.6083834171295166,0.4056318998336792,0.525505781173706,0.5168371200561523,0.48936212062835693,0.8131706118583679,0.393446683883667,0.48662474751472473,0.5043032169342041,0.3390503525733948,0.44945743680000305,0.5723114609718323,0.43805450201034546,0.7008827924728394,0.4373801648616791,0.40994954109191895,0.4266270101070404,0.5087106227874756
0.5167118906974792,0.34751152992248535,0.5373311638832092,0.7483451962471008,0.713265597820282,0.46951061487197876,0.5355168581008911,0.3393753170967102,0.5465819835662842,0.583087682723999,0.4883686602115631,0.6971686482429504,0.607700526714325,0.40767282247543335,0.6126066446304321,0.4775696098804474,0.4871104955673218,0.8140679001808167,0.3821180462837219,0.49024078249931335,0.4990173578262329,0.3404729962348938,0.44716840982437134,0.579958975315094,0.4204639196395874,0.7001745104789734,0.43213844299316406,0.41753464937210083,0.33709487318992615,0.4917615056037903
0.5151102542877197,0.3371451199054718,0.5819448828697205,0.6747457385063171,0.6508646607398987,0.48864543437957764,0.5347344279289246,0.3281313180923462,0.5481069087982178,0.5712352395057678,0.4564369022846222,0.6764105558395386,0.600922167301178,0.40499478578567505,0.6826573014259338,0.4691426455974579,0.47026026248931885,0.8110279440879822,0.40108299255371094,0.48563873767852783,0.4978853762149811,0.32836273312568665,0.45239877700805664,0.5705282688140869,0.4182339906692505,0.6891338229179382,0.4431276023387909,0.41054007411003113,0.3276982605457306,0.4764344394207001
0.510063111782074,0.3270862102508545,0.6250474452972412,0.679612934589386,0.5754204988479614,0.4823175072669983,0.5347352027893066,0.31889379024505615,0.5490490198135376,0.5482514500617981,0.4407597780227661,0.662352442741394,0.5873022079467773,0.3895472288131714,0.5541701316833496,0.5610007643699646,0.47295209765434265,0.8067294955253601,0.4025022089481354,0.47951772809028625,0.4982650578022003,0.3160199224948883,0.47747087478637695,0.5488414168357849,0.42694228887557983,0.6758370995521545,0.453025221824646,0.3962409198284149,0.3272584080696106,0.5184287428855896
0.4968881607055664,0.32957038283348083,0.6215278506278992,0.7620728015899658,0.5034894347190857,0.48513224720954895,0.524024248123169,0.3198845684528351,0.5440760254859924,0.5540606379508972,0.46536508202552795,0.6717156171798706,0.5557799339294434,0.3857966959476471,0.3710101246833801,0.520412266254425,0.593720018863678,0.7819759845733643,0.4278431832790375,0.47793278098106384,0.4991447627544403,0.31791672110557556,0.5141831636428833,0.5563216209411621,0.47605493664741516,0.6719911098480225,0.5018853545188904,0.3943147361278534,0.3280833959579468,0.5039185881614685
0.5000468492507935,0.3299902677536011,0.6053447127342224,0.8406371474266052,0.40953612327575684,0.48403042554855347,0.5250892639160156,0.3217209577560425,0.545419454574585,0.5808565020561218,0.49784108996391296,0.7091453671455383,0.5393989086151123,0.39102253317832947,0.3254944682121277,0.4287138879299164,0.5837252140045166,0.8138680458068848,0.426322340965271,0.4767431318759918,0.5151791572570801,0.3194790184497833,0.5315712094306946,0.581863284111023,0.488603800535202,0.7005341649055481,0.532971203327179,0.39811792969703674,0.35599133372306824,0.42518553137779236
0.4959734380245209,0.33089858293533325,0.5981807708740234,0.8506309986114502,0.39993393421173096,0.4684775173664093,0.5184284448623657,0.3222654461860657,0.5474063158035278,0.5931751132011414,0.498540997505188,0.7255065441131592,0.5361047983169556,0.39362990856170654,0.3443039655685425,0.3942432403564453,0.5750378966331482,0.8291342854499817,0.43227264285087585,0.4633556604385376,0.5136678218841553,0.3223256468772888,0.5545888543128967,0.5910425186157227,0.5143579840660095,0.7189211845397949,0.5377928018569946,0.39998769760131836,0.36553847789764404,0.3972565233707428
0.49788904190063477,0.334127813577652,0.5981715321540833,0.842771053314209,0.4366954267024994,0.4678526818752289,0.5186710953712463,0.3248614966869354,0.5477451682090759,0.5928760170936584,0.5178242325782776,0.7256587147712708,0.548534631729126,0.39338669180870056,0.3123907446861267,0.44006967544555664,0.5815536975860596,0.8340611457824707,0.42986786365509033,0.46147292852401733,0.5128728151321411,0.3236127197742462,0.532403826713562,0.5907819867134094,0.5088361501693726,0.7173988819122314,0.5326757431030273,0.3919978141784668,0.3749414384365082,0.4210658669471741
0.5069959163665771,0.33382344245910645,0.6021670699119568,0.841193675994873,0.4809243977069855,0.48161953687667847,0.531304657459259,0.3223443627357483,0.5698715448379517,0.5866405367851257,0.5484600067138672,0.7225070595741272,0.5730316042900085,0.3923172950744629,0.38766300678253174,0.46079021692276,0.5772489309310913,0.8284942507743835,0.46243202686309814,0.4721481204032898,0.5130947232246399,0.3215705454349518,0.52254319190979,0.589266300201416,0.4995923638343811,0.7129552364349365,0.5160811543464661,0.3908730745315552,0.37439388036727905,0.43602216243743896
0.5208088159561157,0.33362528681755066,0.6075925230979919,0.8389198184013367,0.6738977432250977,0.4860754907131195,0.5473429560661316,0.321603924036026,0.5902614593505859,0.5766458511352539,0.5850953459739685,0.7179788947105408,0.6253093481063843,0.3926387131214142,0.7158153057098389,0.4250084459781647,0.5819442868232727,0.8100478649139404,0.45088112354278564,0.47173720598220825,0.5147762894630432,0.32183414697647095,0.5219576358795166,0.5829409956932068,0.4571552276611328,0.7075803875923157,0.5093291401863098,0.3924964964389801,0.3764439821243286,0.41301193833351135
0.5238078832626343,0.3276427388191223,0.6084485650062561,0.8317642211914062,0.728879451751709,0.46316295862197876,0.5515916347503662,0.31493204832077026,0.602349042892456,0.5669885873794556,0.5976797938346863,0.7116264700889587,0.6321552991867065,0.3859856426715851,0.7653355002403259,0.3985081613063812,0.5798335075378418,0.7424235343933105,0.4454026222229004,0.46287432312965393,0.5144045352935791,0.31582748889923096,0.520850419998169,0.574735164642334,0.44645750522613525,0.7006105780601501,0.4889003336429596,0.38951361179351807,0.37735995650291443,0.4014003872871399
0.5240561962127686,0.3143037259578705,0.6143391728401184,0.8339613080024719,0.6850713491439819,0.46198707818984985,0.5513284802436829,0.3028053045272827,0.603226900100708,0.556276798248291,0.6051425933837891,0.7079046964645386,0.6276682615280151,0.3793800175189972,0.7586438655853271,0.5016663074493408,0.5469503998756409,0.7022721767425537,0.4466291666030884,0.46009939908981323,0.5125287175178528,0.3043477535247803,0.5109755992889404,0.5620113611221313,0.4270132780075073,0.6852612495422363,0.46678242087364197,0.3816031515598297,0.3361090123653412,0.45435523986816406
0.5240901708602905,0.30745574831962585,0.6141564249992371,0.8287531733512878,0.6732539534568787,0.48353588581085205,0.5509457588195801,0.29664376378059387,0.6088424324989319,0.5560359358787537,0.6165658831596375,0.7075291872024536,0.625809907913208,0.3814084827899933,0.6446821689605713,0.5661885142326355,0.5168173313140869,0.7447754740715027,0.42779341340065,0.4607783555984497,0.5100623965263367,0.29713964462280273,0.5032904148101807,0.5613953471183777,0.461049348115921,0.6911329627037048,0.4444921910762787,0.3777633011341095,0.4334672689437866,0.4848884344100952
0.5235973596572876,0.30537888407707214,0.607943594455719,0.8334372639656067,0.6432189345359802,0.44742295145988464,0.5497753620147705,0.2951894998550415,0.6122133135795593,0.5589879751205444,0.6351678371429443,0.7114338278770447,0.6205604076385498,0.3784489333629608,0.6246845722198486,0.41366568207740784,0.5114268064498901,0.8565610647201538,0.41377532482147217,0.4602479040622711,0.5063232183456421,0.2945646643638611,0.5020204782485962,0.5710322856903076,0.5313226580619812,0.7181078791618347,0.4313581585884094,0.37991902232170105,0.41685545444488525,0.48313596844673157
